company name,index,2016Q3,2016Q2,2016Q1,2015Q4,2015Q3,2015Q2,2015Q1,2014Q4,2014Q3,2014Q2,2014Q1,2013Q4,2013Q3,2013Q2,2013Q1,2012Q4,2012Q3,2012Q2,2012Q1
晶睿,3454,341842,237025,79269,442905,375091,227745,72302,343009,298529,163494,121159,714735,590740,411388,194133,563437,419576,220963,101775
由田,3455,31304,-59016,-31473,187062,114063,33369,-11126,122328,-30419,-90209,-70870,-60222,-102962,-45903,1520,-211487,-204008,-144913,-57249
祥業,3465,-30060,-30808,-18034,-68292,-63985,-41311,-27076,-67070,-61443,-26011,-9334,-17365,-3439,958,785,8650,9546,-5043,-3522
致振,3466,-22461,3308,-2228,-26991,-464,-26014,-11944,100552,90799,67441,51359,90704,55998,22910,14100,88179,71196,39681,21812
安勤,3479,281259,206658,101334,307764,212433,97226,54224,190588,132669,81793,39151,189752,156113,89831,46838,233008,212984,99298,33900
群創,3481,-8998770,-12057036,-8581508,10814141,17537334,14055410,8649289,21676908,10522556,3163047,152955,5095019,6434514,5751467,1682830,-29473396,-26319205,-22598523,-12903253
力致,3483,45187,16913,-9645,-36214,-78164,-85082,-11630,1959,-16284,4886,3434,-69644,-74661,-68459,-40575,128664,115129,83313,34667
崧騰,3484,132057,69400,39026,196016,135484,83526,53123,230877,152894,75423,32586,106606,83450,38854,7944,51595,36806,24398,8744
森寶,3489,104551,19906,7675,-69423,1556,-14690,-7941,32500,26092,29062,33473,69879,-3589,1836,3957,-99855,-59204,-53418,-29017
單井,3490,52230,75702,95259,395244,364468,283107,121566,426002,285002,86569,7317,59843,38255,38503,29249,-20358,5438,2460,8995
昇達科,3491,147889,91859,36342,250046,199453,110501,44359,181774,140635,107409,49374,156922,116303,90231,34072,145987,100327,57857,19300
長盛,3492,68047,38762,28179,77825,63725,25731,6945,40268,34146,14643,12260,28066,59197,45219,,1357,,-35462,
誠研,3494,-70093,705,23572,-2281,-1627,3602,1626,86330,50033,26645,18744,-102884,-103211,-108871,-53497,-97826,-70289,-55192,-24974
陽程,3498,76678,114176,110619,400664,295765,80815,-18702,241205,104264,29501,40821,461611,396609,258292,132673,120291,-135762,-107231,-73569
環天科,3499,-17508,-12695,-13679,16717,16407,461,321,-42213,-41499,-42789,-28410,-104745,-62682,-18016,-9572,-24177,-18790,-14594,-22328
維熹,3501,484406,318587,178476,729120,567254,305126,137616,454790,293617,169701,88018,475793,386503,278978,144067,488016,347439,239179,112811
揚明光,3504,-174996,-145342,-67503,128467,110371,53055,17699,192718,115635,54425,22499,238938,222930,138554,69327,433993,291664,179607,100528
位速,3508,-436571,-267951,-91692,-474389,-348047,-270099,-155222,-703057,-539517,-261161,-99715,-124441,1154,109468,138563,459482,230607,184110,103372
矽瑪,3511,-124326,-56597,-20522,28325,39845,3983,-31582,-86540,-80152,-64909,-28902,-95608,-40241,2423,7799,12754,-6688,-5863,-6145
能緹,3512,-59599,-49710,-25577,28608,17071,-25641,-24329,-7431,-11659,-8453,-34721,-114207,-64794,-43643,-6883,11161,4227,-973,-3244
昱晶,3514,-1946558,615157,521801,-99497,-489423,-628022,-296199,-378129,-171162,266186,243780,-591184,-834552,-381956,-492515,-1924110,-724364,-366465,-208012
華擎,3515,125021,75499,66017,206131,151874,102207,77840,488206,377729,232232,251548,1058037,845546,575827,288344,1035492,792536,526382,292206
亞帝歐,3516,-49821,-30313,-12415,-47749,10577,-57954,-19795,-204423,-113429,-77961,-36275,-116059,-108540,-81294,-29520,-295351,-95205,-63705,-40994
柏騰,3518,-279678,-204916,-56968,-169462,-26230,17888,14026,-248207,-215128,-147856,-71429,94977,95533,124859,-9656,-181061,-107219,-61419,-36662
綠能,3519,-412822,534385,371626,-1575617,-1534298,-967188,-414951,-2068167,-1006583,-369038,-130784,-2387122,-1716030,-1271298,-683985,-3580411,-2540931,-1773456,-854299
振維,3520,-30948,-22295,-10317,-42831,-34819,-43422,-21597,-119585,-111705,-82948,-35203,-130293,-97979,-70703,-24874,-157598,-102297,-66263,-29611
鴻翊,3521,513,3621,2690,24260,8606,-8053,-7336,-17085,-8007,-6025,-3128,-102448,-63576,-45048,-21864,-44881,-45472,-19891,-2760
宏森,3522,-14246,-6800,-7415,-55625,-17692,-24091,-6565,46154,45822,25509,21967,34870,39713,30879,12207,31284,27908,8429,-7624
迎輝,3523,-297182,-191373,-99488,-387064,-181650,-126429,-58557,-635280,-374499,-250935,-94383,-367804,-278334,-168809,-78171,-379423,-207490,-118548,-58079
凡甲,3526,251345,123113,63032,92687,31001,-10585,13257,78390,45646,-9006,-21744,4322,20239,27835,26780,128311,138281,89312,30006
聚積,3527,146600,94456,39548,98299,81221,33026,442,183656,122062,70882,30614,140100,112042,53944,12704,273884,243847,164635,64257
安馳,3528,132870,95225,51918,193170,154512,103791,56111,174964,143014,93973,38714,146471,110244,65543,27172,142824,118073,71184,25976
力旺,3529,402556,272257,166012,479111,351021,244720,114423,418604,317673,193321,110936,290640,199372,127721,52108,164310,107806,73656,40438
先益,3531,61380,25406,9868,18591,5456,-2894,-385,22859,29330,9543,-3708,128622,88594,57245,28360,129324,104666,64305,31396
台勝科,3532,510509,378208,135493,1278051,1139891,725811,393808,1086935,725690,369777,169096,314077,215548,122847,8656,83174,158654,5156,-150939
嘉澤,3533,354129,145567,76658,780382,561014,257265,182913,1073896,772895,466147,287462,715265,395910,309181,183342,945567,795355,453671,167835
晶彩科,3535,-80628,-35967,-19283,52884,8269,1727,8028,-36507,9421,13168,3593,-116090,-107675,-77147,-38625,-202906,-110289,-57185,-20984
誠創,3536,-27894,-23367,-8772,-71130,-56561,-55775,-37937,-491164,-477433,-473243,-45396,-135365,-92939,-59947,-25908,-302605,-232142,-179584,-69602
堡達,3537,29527,12729,5382,68723,62479,22044,12361,73941,50216,28581,22426,113380,102344,84525,33888,103393,55216,29327,8001
曜越,3540,68709,43221,30660,21571,-6310,-17539,-19771,30629,51054,58575,34933,-30300,12305,52993,45102,46893,43358,35371,26460
西柏,3541,174287,111837,36844,189998,133706,84246,52328,290752,208625,112666,53356,105729,66793,43344,18916,102134,63660,39759,23245
敦泰,3545,65073,-27877,-99034,252940,221513,7471,-55555,664712,764424,611046,147032,363725,412653,308027,81363,123294,60856,34772,11670
宇峻,3546,76920,35371,18430,-31153,-53543,-62592,-14910,6210,-16114,-11258,248,31680,37094,33101,28393,106188,86392,71907,51204
兆利,3548,322668,192293,58267,196260,131743,17873,16406,167847,139477,113083,63895,144474,80356,27525,30687,121168,104714,66625,11253
聯穎,3550,66531,45511,-3231,85521,69440,27787,7231,106778,95070,51320,21323,96658,71258,47752,14647,30593,34982,9897,19054
世禾,3551,78285,61255,23255,182173,157741,94364,34820,286728,231736,142054,62971,268787,214195,134276,65018,212463,155409,101383,53219
同致,3552,930146,692663,424009,790316,510324,287617,119108,475828,331278,189738,109586,406035,282891,156389,63880,298219,272050,148384,75651
力積,3553,-94636,-51983,-43340,17464,33351,38803,37852,96582,27626,-8326,4524,66161,65766,65507,33242,12964,4700,-3099,-12420
重鳥鵬,3555,3658,9602,2408,-286227,-183572,-110841,-54918,-318409,-229925,-155280,-80514,-550086,-431699,-312887,-191093,-953517,-585169,-268630,-80046
禾瑞亞,3556,152820,105653,54363,221211,168450,119908,46550,237047,189176,128723,67228,449161,369316,226488,105885,112332,75163,39806,16013
嘉威,3557,-81626,-47171,-24925,-65106,-45167,-33731,-12697,-392169,-114912,-108114,-59485,-302305,-144113,-34875,6419,-84642,-85286,-80966,-70439
神準,3558,429271,315243,157386,811958,635629,383854,187907,611779,442756,285102,123331,421916,304852,181864,74511,295958,,159654,
全智科,3559,165458,109344,37820,263357,196527,118622,49964,205432,125343,52050,16244,124059,115257,74754,26006,151488,121014,90036,41035
昇陽光電,3561,-37384,331993,255473,-334147,-428936,-451674,-149453,152007,147542,238198,152236,-369683,-367156,-438999,-298794,-1816371,-1078313,-611042,-205150
頂晶科,3562,-59568,-40359,-15406,6793,10120,16007,3266,7940,10091,12847,11885,-92511,-96238,-72428,-37076,-231518,-183242,-144382,-34193
牧德,3563,134491,72114,26309,154568,136114,73406,33881,171892,141442,82462,39802,205378,188650,125114,50504,141759,117970,96176,62438
其陽,3564,55057,41061,12238,125730,102295,63389,12455,74518,21445,6003,473,54717,53346,43333,23671,69367,,13837,
逸昌,3567,55274,28381,13307,43796,29196,15658,7329,36171,30340,14350,3116,19403,11702,619,-8260,-17507,6217,1670,-4076
大塚,3570,56877,28982,12551,84999,57582,38647,19947,93802,65373,36684,13633,78984,56002,36192,15152,60625,41810,23401,7471
新日光,3576,-2707477,-833675,108514,-1538402,-1646698,-1276083,-492225,244389,616654,769496,384390,515445,200243,-264428,-599557,-4192985,-2746295,-2178842,-1816613
泓格,3577,110456,37216,10081,77067,50378,26936,8800,104545,81757,54338,19175,87947,72787,43311,18212,82976,55295,32069,8022
尚志,3579,-735437,476203,350225,-2155032,-1653193,-1045917,-431315,-2167127,-1032428,-391038,-154922,-2451836,-1760416,-1287484,-692313,-3585265,-2512455,-1719210,-826809
友威科,3580,-42936,-50953,-23850,-89732,-77616,-67246,-25801,-114471,-129765,-115038,-40072,-239169,-133875,-97094,-57368,-245657,-132744,-88891,-41917
博磊,3581,27667,24687,4894,46638,21663,10452,9014,92981,61190,53070,2952,52432,42675,25452,72221,40118,,38299,
辛耘,3583,218739,162973,82613,85780,13526,9663,10382,246492,115917,38004,5528,249417,162441,84384,33854,176216,99679,12102,
閎康,3587,179938,111544,45733,177577,124050,62915,25778,209572,156721,94378,46836,220526,166537,103193,42052,193404,140033,70966,25406
通嘉,3588,73526,43065,24198,97648,77691,42731,20992,104137,83870,51608,27009,113103,87179,61631,29207,123623,104429,69009,26715
艾笛森,3591,-74602,-96034,-33468,-148443,-18011,-14851,3614,-51760,-13485,-14400,3614,-250764,-2047,-17774,-40874,29933,72158,73882,41402
力銘,3593,-67041,-62188,-29186,-211123,-129993,-109973,-35875,-206774,-115792,-118320,-30829,-464780,-398253,-220069,-78536,-232473,-123834,-65384,-24058
磐儀,3594,-21306,4438,1635,39425,-6709,-7147,-21197,89208,45040,32987,11078,69685,50359,39276,5694,39631,16884,18010,-5778
智易,3596,1113087,776543,245245,579190,325291,32183,6661,783988,565294,382090,214601,652427,516246,411600,172421,400453,215695,141614,83962
宏致,3605,99244,21472,3514,150291,102426,10014,26744,448395,395814,244742,62272,192354,96691,36147,-8864,241190,220078,138912,41631
谷崧,3607,-308983,-242136,-148770,692880,556167,385814,233849,738843,275856,115347,2786,455842,219761,180732,134635,328447,42549,-65705,-81111
東林,3609,-3562,-2576,-12601,-89562,-15204,-12815,-5349,-19908,-8243,-6194,-4046,1340,-7709,-7555,-8283,-58375,-29229,-19569,-10588
鼎翰,3611,381525,261827,101868,577042,447117,271585,101805,505696,360209,236065,113125,444627,348340,232275,114775,301400,223664,147499,52236
安可,3615,19792,-16188,-18658,26511,32532,853,-3781,-63366,-47651,-50620,-40866,5528,52302,62563,46410,157255,61484,8548,5934
碩天,3617,510752,339676,111592,601410,453542,155762,29871,444374,288410,123400,68724,412047,291365,166521,102026,389510,296047,177918,74045
洋華,3622,-125494,-85282,-55782,-2634141,-767372,-566829,-232382,-1812739,-911015,-433992,-214082,-1635876,-325724,-26441,175199,-356532,-528315,-558680,-168586
富晶通,3623,133890,93491,49101,193927,143288,92471,51436,229888,178775,117364,59266,96367,62137,38446,18392,13097,4968,-2557,-8936
光頡,3624,62431,61785,18003,149715,140404,58033,23051,148095,91291,26821,15645,172922,131254,99233,53370,160350,129782,77839,40521
西勝,3625,55504,17464,1084,1171,-7374,-10730,-8373,-121795,-124197,-131351,-28156,-109640,-78396,-53813,-23606,1785,25582,-34292,-18947
盈正,3628,39711,32553,-14774,176735,133156,104131,52706,211866,153258,83770,43749,146537,97389,65685,23275,111633,76548,55515,37292
群富通,3629,-69857,-41402,-13563,-93702,-70622,-51052,-22995,-124806,-64826,-52870,-15557,-78957,-54057,-6192,-28270,-152532,-119620,-73754,-13590
新鉅科,3630,-474776,-323061,-170505,-713211,-566075,-412584,-217476,-411619,-240859,-80574,22456,163314,11816,-48542,-50678,-173966,-135719,-105718,-67436
晟楠,3631,3801,3584,11029,-366073,-121433,-66363,-32711,48087,53425,26700,16221,119004,74162,41425,34659,137677,98589,78429,54710
研勤,3632,-67711,-29689,-9506,54353,47684,16619,6200,-51687,-54357,-41971,-5195,15974,23169,25247,13609,25295,16343,11110,5297
駿熠電,3642,-67153,-47138,-27195,-185607,-175325,-16658,-7120,23596,16551,-4854,-8246,-31552,-8317,8839,10053,21800,10946,14038,101
達邁,3645,126476,-9931,-45177,142349,136269,77684,52204,223344,133626,44339,5446,93055,74040,31863,11089,175392,169752,138716,88691
艾恩特,3646,33489,20251,2592,4704,9612,-12517,-7109,-26877,-11406,-7588,-7558,19870,23617,8072,7000,-20118,-26035,-31914,-17528
精聯,3652,22464,3041,-7367,34460,9617,7939,6872,33808,25373,17185,3758,22548,5925,-6861,-20548,6696,-22076,-25810,-34764
健策,3653,148050,118538,38815,226359,226354,108279,49826,406531,328007,214371,83451,289314,183625,32587,3389,237916,227020,168563,84551
世芯-KY,3661,-259278,-233712,8763,128936,52669,-40016,-55953,211186,201291,112662,53098,113124,15179,-75214,-78365,9196,,10447,
樂陞,3662,,129583,32394,575225,403466,205862,39434,375667,77579,-191509,-99629,56030,-163533,-49629,-26245,203558,16266,-121741,-86701
鑫科,3663,48253,32568,12229,-229967,-163374,-59620,-33202,11985,2257,-4240,4640,-13313,-4377,-2926,2791,67014,44421,21482,9562
安瑞-KY,3664,-102797,-83476,-49038,47922,37806,80786,-109008,12756,-47016,-22242,-26738,44673,-56517,-68043,-81960,-144106,-137306,-109307,-70552
貿聯-KY,3665,625308,374504,165513,759950,547840,339660,170772,616934,448601,266126,100644,563569,428179,270203,96797,308474,222089,140132,52084
光耀,3666,9861,18186,16147,22298,-24064,-38245,-18780,227495,180619,97095,46669,168931,139202,106330,38636,39721,,4690,
圓展,3669,104379,43517,3314,-26450,-18364,-37420,-38458,21010,51805,39024,3664,-47654,-12145,-3780,1540,40837,55810,8906,1029
康聯訊,3672,56706,36864,17292,94352,79277,49721,26414,95267,78376,61532,35153,50484,,22987,,9531,,-4222,
TPK-KY,3673,-1808689,-2499008,15168,-20075685,-21079385,-1622413,-1007408,566721,384919,551756,169031,7614567,9092100,7993753,4769579,14358709,8760030,5555174,2596957
德微,3675,67955,44908,17566,93230,73569,43162,19946,57697,42506,22264,8036,-21312,-15392,-10799,-11278,-40576,-20892,-7170,473
新至陞,3679,415944,239963,85700,339426,193351,54759,6334,291220,200836,115332,57429,281448,191902,76044,39209,414063,300093,215732,85883
家登,3680,-16199,-20095,-26901,6790,-18718,-39659,-23959,30361,22193,13444,11580,20104,-37298,-46201,-20168,146149,108653,64571,34987
亞太電,3682,-3650716,-2304847,-862287,-1600913,-2032364,-1123601,-324249,-8412424,427939,387471,317827,1842776,1637881,1270039,661563,3300059,,2116400,
榮昌,3684,44641,31186,11859,106896,76716,37316,13065,67338,47876,26692,13404,43779,28567,20895,14376,45303,,22461,
元創精密,3685,20850,18918,-2424,-218871,-24279,32078,14684,-100553,-113434,-66251,-21096,44657,44279,18056,7561,10134,7533,-12539,-8978
達能,3686,-375251,-143744,-71840,-603838,-405917,-293066,-135668,-537100,-354981,-209875,-95506,-624268,-464989,-324178,-173890,-759906,-525168,-326116,-135753
歐買尬,3687,-234712,-126345,-37463,-103158,-59876,-29738,-37921,-413346,-204534,-144100,-59380,-145120,-90634,-28167,5846,150292,156974,125019,40765
湧德,3689,81562,26673,9796,164557,139519,107087,62087,503134,394450,220890,93190,514389,404587,270572,124559,443615,342537,199922,75162
碩禾,3691,1582583,1028238,607759,2410145,1685777,758209,352082,1482810,972578,600644,355067,609634,390689,315706,183318,584868,503425,414707,189413
營邦,3693,61200,19261,9597,339608,290318,162209,111011,364680,266234,165852,106255,287149,216637,146497,73201,149675,,43510,
海華,3694,62429,16610,13830,38825,-27831,-106603,-81456,-562437,-428256,-451239,-92273,-258768,-192015,-127163,-62403,-127276,-33016,-13879,-47507
隆達,3698,-173257,-140997,-17609,269748,236298,200378,159591,615662,493724,184456,21060,947809,914645,737750,437149,290950,232604,127691,2002
大眾控,3701,162603,68150,30646,-655469,-299941,-203983,1927,-642589,-375295,-470698,-400908,-633949,-440983,-326869,-210339,-800764,-203077,-208846,-66338
大聯大,3702,4991100,3117902,1560371,5435932,4181322,2563425,1399045,5814176,4466929,2908453,1395959,4759732,3753191,2418333,1040260,4458222,3510295,2136339,929963
欣陸,3703,-182867,-402553,-7221,568124,280355,418545,450222,-975437,1095495,782541,-96823,938609,243942,-69966,-6802,1424322,833661,705268,478248
合勤控,3704,137352,198769,167758,-646005,-550576,-644165,-445459,178257,289017,261417,51141,347242,81892,-114226,-103945,-27427,-157724,-177533,-121927
永信,3705,528629,442561,139628,895399,585966,367523,197547,728267,564096,368026,182123,618821,415442,278406,142827,438982,342144,263312,118548
神達,3706,1580208,781290,163328,1754092,1443918,952697,432008,760920,492168,273766,-37927,570796,75742,,,,,,
漢磊,3707,-300480,-176823,-108326,-548563,-327047,-177900,-94020,-127274,,,,,,,,,,,
上緯投控,3708,3534,,,,,,,,,,,,,,,,,,
永日,4102,-59078,-30212,-12681,-27647,-23930,-29464,-19837,-66451,-52316,-46083,-24454,-66850,-53997,-10483,-4770,3491,8560,11986,3420
百略,4103,414214,162873,75429,648281,470141,162586,88071,619680,410051,154049,72682,630961,521592,261206,131957,556787,505910,195138,85355
佳醫,4104,376596,264565,151730,467746,343878,231585,101875,368045,294733,198030,97480,326405,294136,197680,64503,361000,317655,201836,106527
東洋,4105,906409,692689,305191,1246592,545387,297385,103695,811695,199378,99467,61095,644530,613287,608060,536374,681951,528851,497151,187972
雃博,4106,107063,80799,47033,173933,126943,112894,63147,198106,168200,116860,60610,146229,99944,84858,44398,205106,170181,119097,56003
邦特,4107,273030,192233,91561,315766,249924,148390,71576,290902,209225,134037,62198,215224,162195,104157,48243,166308,115432,70996,36962
懷特,4108,-164336,-126581,-64929,-242162,-193416,-148976,-82303,-347284,-243165,-157418,-39208,-192263,-67081,-21701,7854,-111988,-76189,-55276,-26507
穆拉德,4109,7355,12597,12398,41563,23859,14212,9873,7366,6619,5480,2980,15583,536,-5868,-298,14418,10786,5697,6678
濟生,4111,46945,25766,9312,39025,37488,19171,6347,72963,70077,42005,20670,95522,61428,32446,10316,70824,58343,41901,23133
聯上,4113,39793,40301,21491,269570,179929,62140,38358,820683,688262,221325,95930,568653,230525,187077,78447,293585,238043,83069,4737
健喬,4114,137741,147935,159156,-28264,9382,8747,9871,61568,63211,49612,30377,56154,35383,21907,8674,67641,65497,51197,87128
明基醫,4116,31517,22754,9353,114956,124716,117280,11786,75655,53903,28973,8489,42429,,15434,,28821,,11075,
旭富,4119,382843,288414,156935,373902,312770,217568,92818,264839,217464,156786,63605,159938,122997,100219,53600,194449,138758,91917,56869
友華,4120,265031,204251,152093,135894,124952,104590,110485,131197,124156,84202,51381,436441,502260,396064,121727,169538,142241,87455,91127
優盛,4121,-32453,-20552,-7838,-75505,-32016,-26453,-15234,-6661,-4343,2044,4810,11171,22336,29611,40599,26592,28879,9224,6256
晟德,4123,234551,16644,34243,435393,-89314,-197699,-91347,477973,15178,131526,24025,67185,30459,-70681,-20785,61391,-27810,-44350,-10712
太醫,4126,272552,194345,103851,351306,236738,115147,67955,326989,221074,142326,85301,321896,253357,182445,92558,313468,235360,150947,75155
天良,4127,-24210,-4514,4575,49064,51408,45399,29590,61499,46269,30829,16879,49031,43773,34487,12957,37183,30763,31645,11892
中天,4128,-271461,-214978,-128697,-275754,-279652,-193083,-102183,-215033,-209595,-167098,-97078,-158279,-68021,-6852,43872,-31843,-51451,539,77379
聯合,4129,111125,121572,82507,133807,108457,68934,17914,81729,55303,37193,27279,21344,24483,33108,17335,35151,29811,31511,19877
健亞,4130,37518,29590,24565,46493,43271,27100,20216,72533,71681,47596,23148,45662,44075,30049,12882,60620,61309,17707,8144
晶宇,4131,-18983,-11808,-4936,-17355,-16385,-11896,-4641,-21695,-19398,-11847,-3522,-45152,-34864,-13626,-4414,-31883,-22831,-17076,-7791
亞諾法,4133,36192,27876,14660,44911,34745,25997,591,65643,42383,25990,13736,72896,60213,44700,24870,76838,60465,42252,27360
麗豐-KY,4137,607705,477480,323889,1167087,738608,412024,175266,755837,534306,358755,182700,693228,508314,308886,149018,590385,181139,,
曜亞,4138,105957,69711,34804,129538,100533,64466,26830,110358,78063,57896,22880,37729,14702,12335,7714,109321,116460,97574,56873
馬光-KY,4139,-71986,-51010,-24625,-91483,-61592,-40912,-24097,-38207,-19424,5244,20607,-48139,-34701,-51601,-7073,15651,12863,16794,5732
龍燈-KY,4141,324945,367943,289324,-207629,-585976,-285421,-419651,424900,253519,244858,75308,344076,58360,-129406,-93518,503883,255328,135003,73744
國光生,4142,-409608,-277400,-151268,-782319,-444168,-247169,-153303,-618041,-387547,-182343,-152158,-600453,-417531,-309248,-168095,-603680,-423924,-284407,-133986
康聯-KY,4144,278892,188644,103640,387683,340782,238682,136555,482353,382350,287428,147670,392504,367671,254165,134564,318729,258774,179153,78461
中裕,4147,-174000,-125303,-56015,-471680,-360681,-173617,-62238,-281735,-201201,-122237,-70937,-251677,,-84445,,-207298,,-74337,
台微體,4152,-554546,-318080,-166049,-675685,-528524,-342588,-150752,-632860,-425415,-261228,-129716,-400970,-245305,-43233,-6094,-187128,-16338,-40692,
鈺緯,4153,3026,18979,-3499,150314,122737,60036,22795,124153,85332,45993,23257,65304,54691,37619,16941,27404,19785,6410,
康樂-KY,4154,27741,-2777,8173,-22051,-9086,762,2625,22773,2011,4141,3700,12381,21209,14553,5286,71613,49204,35410,17212
太景*-KY,4157,-194152,-128896,-94099,-412994,-293518,-192414,-84641,-403718,-290120,-192015,-60566,-432193,-271859,-125658,-45037,-468398,,,
創源,4160,-1550,-3487,44,-12817,-3343,-303,-3821,-24551,-9599,-2386,559,-48904,-40612,-25972,-11514,-18934,-3389,1587,1166
聿新科,4161,1276,765,-8042,26315,17226,15911,10085,26025,16010,16709,16216,74363,39837,17387,2473,10903,-11564,-22148,
智擎,4162,73195,164685,-42995,394022,425691,390947,-32407,123592,155983,-37453,-9113,-117848,-97031,-27320,-10616,48987,61788,127469,135322
鐿鈦,4163,267965,201167,75644,294034,209060,104018,66399,316473,248165,149685,67339,243424,193354,128360,59530,175489,155340,66101,22492
承業醫,4164,36229,21454,9128,222687,120500,48984,-56221,263793,157043,120628,35903,291671,209630,90690,4090,430394,274332,149149,
展旺,4167,-227327,-178444,-117359,-493793,-331914,-215601,-117616,-355790,-263851,-128444,-72694,-228703,-149410,-111818,,-452834,,-239267,
醣聯,4168,-63137,-40722,-14138,-77096,-53039,-32805,-16743,-41354,-34563,-24842,-11469,-21436,-33923,-22802,-9345,11351,-26293,-15755,
瑞基,4171,-17905,-8444,-6682,-24824,-14876,-20837,-13875,-30433,-23453,-20098,-13461,-58002,-41021,-29380,-16821,-23358,,-11294,
久裕,4173,18649,15646,5178,25041,18398,15221,5009,35050,29367,18992,7904,57007,39452,25927,11138,50105,,23127,
浩鼎,4174,-832596,-465174,-348081,-941337,-680971,-546531,-373349,-667007,-480369,-328716,-115692,-438584,-301800,-202465,,-255275,,-101027,
杏一,4175,75732,53574,27996,121193,91057,61761,34082,96927,66637,43847,25615,103308,79348,52350,28875,35122,,9930,
安成藥,4180,-669415,-418771,-238028,-434894,-331433,-252111,-288466,-906884,-559578,-438029,-161745,-502231,-319505,-325766,-159364,-567430,,-221775,
安克,4188,-42126,-30265,-15306,-61660,-45743,-31437,-19221,-43142,-29655,-16139,-7455,-19452,-8935,-3897,,-13761,,-5495,
佐登-KY,4190,188272,120154,58241,341908,256104,167452,69853,272317,195665,113163,47605,267204,276082,,,171587,,,
杏國,4192,-166614,-111328,-48802,-182156,-164126,-92850,-52209,-231199,-172093,-101009,-39122,-106229,,,,-72668,,,
環瑞醫,4198,-394861,-260135,-139639,-582243,-437129,-322165,-190832,-531721,-399083,-243370,-98963,-344606,,-51319,,-241093,,,
中華食,4205,167073,103933,49889,182342,135810,78063,34654,138277,104107,62042,31711,135224,101715,68501,29134,146621,116152,79605,40873
環泰,4207,102129,45622,5238,27001,14776,16768,-2765,85452,111506,72426,32580,287187,263824,133001,79889,260298,215579,125590,113950
信立,4303,13679,7560,5201,55127,47191,21490,2654,69486,57590,35169,12193,33352,21725,10685,-1474,-7526,164,-4696,-3073
勝昱,4304,-26467,-8845,4817,-81948,-46349,-26660,-11956,-122090,-98477,-75606,-41494,-105731,-75950,-59355,-31969,-34347,-43767,-16666,-11981
世坤,4305,108468,85917,34501,162816,115519,68903,26388,128905,91591,64047,33669,140474,109073,78559,36162,132847,103205,69262,34566
炎洲,4306,-56540,61491,112862,459792,440165,290756,-95846,408302,486181,192049,116722,986170,913243,731544,362962,564457,463411,393402,285792
東隆興,4401,414140,270346,128652,563910,431777,291813,110983,455466,367777,241367,117142,652193,466166,298803,135207,300472,217462,121448,61859
福大,4402,49579,-56443,-30429,-214395,-148699,-89753,-40066,-155238,-94586,-55931,-28434,-159835,-114014,-71651,-28880,-140322,-105047,-57080,-16516
新昕纖,4406,6576,10795,-2194,1263,313,269,-9157,-17061,-10608,-2721,-5605,-22355,-13880,-2647,-2119,-18012,-21000,-12665,-3780
飛寶,4413,-2278,-2395,-2183,6937,5472,-2314,-2334,-14504,-13011,-8263,-223,-27830,-24727,-13695,-17438,-29774,-29923,-30006,-12580
如興,4414,-155899,-66797,-44315,-503557,-144264,-112493,-55974,28704,36165,38757,49418,89845,70865,45285,20308,52525,59428,24148,3384
台原藥,4415,-33496,-22974,-13445,-67997,-14549,-15821,-8686,-121877,-70677,-32163,-16612,-43037,-35206,-18532,-9608,-68146,-67796,-53655,-69634
三圓,4416,-86622,-50817,-6776,902861,904951,908630,49519,494781,509615,384088,50918,69498,46710,48456,29297,1269431,1160814,902166,89169
金洲,4417,360663,225366,81296,311119,263865,175561,98392,207208,132369,64531,32388,159867,117878,67996,49885,349528,325556,64911,31156
松懋,4419,-28077,-12879,-16539,-79395,-25520,-20383,-11265,-57795,-41647,-19394,-9514,-89952,-49386,-12715,-3822,-17829,-16878,-10407,-5156
光明,4420,15168,9529,7034,98005,86253,81712,6219,30350,19428,12230,-2397,1967,2097,2985,4147,20695,18020,14124,7760
利勤,4426,558009,331537,246194,606712,454167,279834,137879,269191,154525,76474,51556,195651,131154,92578,51851,146271,116404,67121,22281
聚紡,4429,10326,11587,16535,15042,42400,24096,14779,20424,27397,27508,7200,30520,28877,22486,4765,38613,43497,43407,25592
耀億,4430,38754,40627,32821,126285,108084,79308,36005,130308,103085,89305,34764,126742,118484,99800,48605,113598,92200,74720,26868
銘旺實,4432,134762,112456,63839,260261,219676,110392,72041,267103,213196,136617,92163,202419,140408,114765,82745,173133,117841,73928,35908
興采,4433,31259,31023,6334,69776,56434,51042,484,34410,37168,33781,16614,65729,69909,62044,23344,46490,,42999,
廣越,4438,686996,79705,-87599,940594,879789,140147,,914830,,,,644613,,,,613693,,,
健信,4502,13882,13118,800,4705,-38437,3266,-9348,-92881,-69227,-41679,-24866,-144193,-117047,-70345,-36406,-87684,-57193,-27858,6791
金雨,4503,12378,12219,6603,-2642,1705,91,-1092,-22685,-16719,-12488,-8536,-23454,-11984,-6818,-8138,-2245,-24325,-15923,-12376
崇友,4506,541259,397244,220020,486588,440818,283019,133420,357798,263333,172692,75458,309030,285655,200100,120305,294211,242387,176580,119563
高鋒,4510,67942,35881,716,121087,134166,68749,43536,169473,112068,74413,57797,133823,100296,54363,11744,18681,23462,20857,1565
