company name,index,2016Q3,2016Q2,2016Q1,2015Q4,2015Q3,2015Q2,2015Q1,2014Q4,2014Q3,2014Q2,2014Q1,2013Q4,2013Q3,2013Q2,2013Q1,2012Q4,2012Q3,2012Q2,2012Q1
新至陞,3679,115.12,338.22,"1,253.02",16.55,-3.73,-52.52,-88.97,3.47,4.66,51.66,46.47,-30.83,-34.55,-64,-53.29,-32.36,-19.13,-3.2,-34.94
家登,3680,13.46,49.33,-12.28,-77.64,-184.34,-394.99,-306.9,51.02,159.5,129.1,157.42,-83.36,-132.85,-172.01,-154.42,49.05,35.8,14.18,120.72
亞太電,3682,-79.63,-105.13,-165.93,80.97,-574.92,-389.98,-202.02,-556.51,-73.87,-69.49,-51.96,-44.19,-44.52,-39.98,-37.88,-69.05,,-25.3,
榮昌,3684,-41.81,-16.43,-9.23,58.75,60.24,39.8,-2.53,53.81,67.59,27.74,-6.76,-3.44,-27.34,-7.72,,44.06,,21.5,
元創精密,3685,185.88,-41.03,-116.51,-117.67,78.6,148.42,169.61,-325.17,-356.18,-466.92,-379.01,342.76,406.68,262.39,188.54,-90.83,-91.32,-138.13,-143.21
達能,3686,7.55,50.95,47.05,-12.43,-14.35,-39.64,-42.05,13.96,23.66,35.26,45.08,17.35,10.89,-0.24,-29.59,-132.13,"-7,270.78",-474.13,-154.13
歐買尬,3687,-292,-324.86,1.21,75.04,70.73,79.36,36.14,-184.83,-125.67,-411.59,"-1,115.74",-196.88,-157.85,-122.66,-85.63,-49.57,-37.88,-6.09,-24.65
湧德,3689,-41.54,-75.09,-84.22,-67.29,-64.63,-51.52,-33.38,-2.19,-2.51,-18.36,-25.18,15.95,18.11,35.34,65.72,25.52,1.62,-11.03,-24.44
碩禾,3691,-6.12,35.61,72.62,62.54,73.33,26.23,-0.84,143.23,148.94,90.25,93.69,4.14,-22.46,-23.92,-3.17,-42.78,-47.21,-36.51,-53.19
營邦,3693,-78.92,-88.13,-91.35,-6.88,9.05,-2.2,4.48,27,22.89,13.21,45.16,91.69,140.1,236.23,142.76,56.74,,-7.01,
海華,3694,324.31,115.58,116.98,106.9,93.5,76.38,11.72,-117.35,-123.03,-254.85,-47.87,-101.71,-465.78,-735.39,-31.65,"-1,063.70",-178.49,-200.38,"-2,707.41"
隆達,3698,-173.32,-170.37,-111.03,-56.19,-52.14,8.63,657.79,-35.04,-46.02,-75,-95.18,232.44,302.59,484.41,"28,659.80",311.27,294.08,235.49,102.7
大眾控,3701,154.21,133.41,"1,490.35",-2,20.08,56.66,100.48,-1.36,14.9,-44,-90.6,38.36,-93.64,-44.78,-182.56,26.99,82.36,75.88,86.21
大聯大,3702,19.37,21.63,11.53,-6.51,-6.39,-11.86,0.22,22.15,19.02,20.27,34.19,4.64,4.1,9.42,10.54,-12.31,-15.78,-23.87,-29.66
欣陸,3703,-165.23,-196.18,-101.6,158.24,-74.41,-46.51,564.99,-203.92,349.08,"1,218.46","-1,323.45",-54.59,-86.37,-103.94,-100.69,32.61,-11.59,28.78,13.29
合勤控,3704,124.95,130.86,137.66,-462.4,-290.5,-346.41,-971.04,-48.66,252.92,328.86,149.2,"2,079.94",151.92,35.66,14.75,-102.18,-114.58,-117.4,-119.85
永信,3705,-9.79,20.42,-29.32,22.95,3.88,-0.14,8.47,17.69,35.78,32.19,27.51,36.59,24.63,7.04,26.96,-22.69,-15.99,-13.17,-23.58
神達,3706,9.44,-17.99,-62.19,130.52,193.38,248,"1,239.05",33.31,549.8,,,-3.32,-76.56,,,,,,
漢磊,3707,8.12,0.61,-15.22,-331.01,,,,-109.37,,,,,,,,,,,
上緯投控,3708,-99.58,,,,,,,,,,,,,,,,,,
永日,4102,-146.88,-2.54,36.07,58.39,54.26,36.06,18.88,0.6,3.11,-339.6,-412.66,"-1,709.68",-685.97,-186.56,-245.96,-95.73,-88.04,-76.57,-74.6
百略,4103,-11.9,0.18,-14.35,4.62,14.65,5.54,21.17,-1.79,-21.38,-41.02,-44.92,11.98,2.24,32.43,60.3,18.8,27.98,30.37,-11.52
佳醫,4104,9.51,14.24,48.94,27.09,16.67,16.94,4.51,12.76,0.2,0.18,51.12,-7.76,-4.37,-0.17,-38.77,-19.41,-11.52,-14.88,-20.5
東洋,4105,66.2,132.93,194.32,53.58,173.54,198.98,69.73,25.94,-67.49,-83.64,-88.61,-4.69,18.04,24.13,185.84,3.9,-10.62,13.94,39.72
雃博,4106,-15.66,-28.43,-25.52,-12.2,-24.53,-3.39,4.19,35.48,68.29,37.71,36.52,-23.78,-37.59,-28.77,-20.75,-12.31,-4.27,-3.26,-25.97
邦特,4107,9.25,29.55,27.92,8.55,19.45,10.71,15.08,35.16,29,28.69,28.93,29.19,40.24,46.83,30.26,29.32,49.68,26.07,37.94
懷特,4108,15.03,15.03,21.11,30.27,20.46,5.36,-109.91,-80.63,-262.49,-625.4,-599.21,-71.68,11.95,60.74,129.63,38.86,36.98,20.17,27.53
穆拉德,4109,-69.17,-11.36,25.57,464.25,260.46,159.34,231.31,-52.73,"1,134.89",193.39,"1,100",-0.75,-94.94,-203.69,-104.55,28.96,-25.22,196.26,152.95
濟生,4111,25.23,34.4,46.71,-46.51,-46.5,-54.36,-69.29,-23.62,14.08,29.46,100.37,30.7,2.38,-24.78,-55.68,186.1,304.37,337.88,264.82
聯上,4113,-77.88,-35.14,-43.97,-67.15,-73.86,-71.92,-60.01,44.32,198.56,18.31,22.29,93.67,-3.17,125.17,"1,553.60",263.62,213.14,52.07,-63.97
健喬,4114,"1,368.14","1,591.27","1,512.36",-145.91,-85.16,-82.37,-67.51,9.64,78.65,126.47,250.21,-24.18,-46.33,-57.63,-90.12,209.18,228.74,375.8,794.8
明基醫,4116,-74.73,-80.6,-20.64,51.95,131.37,304.79,38.84,78.31,,87.72,,45.45,,36.68,,7.72,,-6.9,
旭富,4119,22.4,32.56,69.08,41.18,43.83,38.77,45.93,65.59,76.8,56.44,18.67,-17.94,-11.67,8.52,-6.12,116.02,14.19,10.45,19.34
友華,4120,112.11,95.29,37.66,3.58,0.64,24.21,115.03,-69.94,-75.28,-78.74,-57.79,171.77,286.51,431.46,32.66,58.21,-12.13,-36.2,3.29
優盛,4121,-1.36,22.31,48.55,"-1,033.54",-637.19,"-1,394.18",-416.72,-159.63,-119.44,-93.1,-88.15,-58.75,-23.37,214.94,539.96,-15.88,6.86,-69.18,-55.92
晟德,4123,362.61,108.42,137.49,-8.91,-688.44,-250.31,-480.22,611.43,-50.17,286.08,215.59,32.98,207.84,-58.42,-91.64,530.23,-323.36,-648.89,-165.27
太醫,4126,15.13,68.78,52.82,7.44,7.09,-19.1,-20.34,1.58,-12.74,-21.99,-7.84,2.15,7.08,20.21,22.48,-3.04,-10.12,-16.56,-7.66
天良,4127,-147.09,-109.94,-84.54,-20.22,11.11,47.26,75.31,25.43,5.7,-10.61,30.27,32.5,42.02,9.92,9.49,"1,489.50",198.69,210.81,177.69
中天,4128,2.93,-11.34,-25.95,-28.24,-33.42,-15.55,-5.26,-35.86,-208.13,"-2,338.67",-321.28,9.88,65.27,95.17,173.19,-111.17,-114.17,-99.88,-79.17
聯合,4129,2.46,76.36,360.57,63.72,96.11,85.34,-34.33,282.91,125.88,12.34,57.36,-43.51,-25.09,-0.31,-17.66,-39.35,-39.49,7.48,-14.97
健亞,4130,-13.3,9.19,21.51,-35.9,-39.63,-43.06,-12.67,58.85,62.63,58.39,79.69,-24.74,-27.5,73.03,22.63,8.97,54.12,-36.64,-42.31
晶宇,4131,-15.86,0.74,-6.36,20,15.53,-0.41,-31.77,51.95,44.36,13.06,20.21,-41.39,-52.46,19.99,43.32,-1.9,-9.55,-15.62,13.36
亞諾法,4133,4.16,7.23,"2,380.54",-31.58,-18.02,0.03,-95.7,-9.95,-29.61,-41.86,-44.77,-8.02,-4.04,1.84,-11.95,-35.9,-33.4,-32.37,-30.16
麗豐-KY,4137,-17.72,15.89,84.8,54.41,38.24,14.85,-4.07,9.03,5.11,16.14,22.6,17.42,180.62,,,114.36,,,
曜亞,4138,5.4,8.14,29.72,17.38,28.78,11.35,17.26,192.5,430.97,369.36,196.6,-65.7,-87.39,-87.3,-86.36,-30.34,-5.96,20.48,20.31
馬光-KY,4139,-16.88,-24.68,-2.19,-139.44,-217.09,-880.17,-216.94,20.63,44.02,110.16,391.35,-407.58,-369.77,-407.26,-223.39,-40.76,-56.23,-11.76,-43.19
龍燈-KY,4141,155.45,228.91,168.94,-148.87,-331.14,-216.57,-657.25,23.49,334.41,289.22,180.53,-32.88,-77.34,-197.58,-228.61,-10.15,29.68,-33.02,-33.73
國光生,4142,7.78,-12.23,1.33,-26.58,-14.61,-35.55,-0.75,-2.93,7.18,41.04,9.48,0.56,1.82,-8.61,-25.58,-28.08,-41.6,-44,-87.18
康聯-KY,4144,-18.16,-20.96,-24.1,-19.63,-10.87,-16.96,-7.53,22.89,3.99,13.09,9.74,24.7,43.18,41.87,75.91,1.52,13.23,11.38,-11.02
中裕,4147,51.76,27.83,10,-67.42,-79.26,-42.03,12.26,-11.94,,-44.75,,-49.95,,-54.64,,-1.36,,32.23,
台微體,4152,-4.92,7.15,-10.15,-6.77,-24.24,-31.15,-16.22,-57.83,-73.42,-504.23,"-2,028.59",-113.07,"-1,428.86",-6.9,-3.03,13.76,88.11,42.32,
鈺緯,4153,-97.53,-68.39,-115.35,21.07,43.83,30.53,-1.99,90.12,56.03,22.26,37.28,130.07,178.67,514.69,"2,559.50",4.59,45.78,194.92,
康樂-KY,4154,405.32,-464.44,211.35,-196.83,-551.82,-81.6,-29.05,83.94,-90.52,-71.55,-30,-82.46,-53.41,-57.65,-69.7,20.91,-7.4,34.8,26.6
太景*-KY,4157,33.85,33.01,-11.17,-2.3,-1.17,-0.21,-39.75,6.59,-6.72,-52.81,-34.48,9.62,13.05,32.91,,"-1,193.44",,,
創源,4160,53.63,"-1,050.83",101.15,47.79,65.17,87.3,-783.54,49.8,76.36,90.81,104.85,-158.29,"-1,098.35","-1,736.55","-1,087.48",-322.6,-399.12,160.64,69.72
聿新科,4161,-92.59,-95.19,-179.74,1.11,7.6,-4.78,-37.81,-65,-59.81,-3.9,555.72,534.71,457.06,179.51,-59.41,228.7,-308.17,-240.43,
智擎,4162,-82.81,-57.88,-32.67,218.81,172.91,"1,143.83",-255.61,204.87,260.76,-37.09,14.16,-340.98,-257.16,-121.44,-107.84,-82.85,-75.84,-48.68,781.89
鐿鈦,4163,28.18,93.4,13.92,-7.09,-15.76,-30.51,-1.4,30.01,28.35,16.61,13.12,39.34,25.36,95.37,172.39,54.32,59.25,-1.36,-52.61
承業醫,4164,-69.93,-56.2,116.24,-15.58,-23.27,-59.39,-256.59,-9.56,-25.09,33.01,777.82,-32.38,-23.21,-38.48,-89.58,-26.52,-21.62,-9.46,
展旺,4167,31.51,17.23,0.22,-38.79,-25.8,-67.86,-61.8,-55.57,-76.6,-14.87,,49.41,,53.79,,-93.06,,"-2,107.11",
醣聯,4168,-19.04,-24.13,15.56,-86.43,-53.46,-32.05,-45.98,-92.92,-1.89,-8.95,-22.73,-282.95,-30.01,-45.64,-18.41,-42.11,-107.51,-154.4,
瑞基,4171,-20.36,59.48,51.84,18.43,36.57,-3.68,-3.08,47.53,42.83,31.59,19.98,-148.38,,-160.21,,-760.39,,-362.41,
久裕,4173,1.36,2.79,3.37,-28.56,-37.35,-19.86,-36.63,-38.52,-25.56,-26.75,-29.04,10.68,11.1,14.09,18.23,32.29,,1.67,
浩鼎,4174,-22.27,14.89,6.77,-41.13,-41.76,-66.26,-222.71,-52.08,-59.17,-62.36,,-71.81,,-100.41,,-100.08,,-48.69,
杏一,4175,-16.83,-13.26,-17.86,25.04,36.65,40.86,33.05,-6.18,-16.02,-16.24,-11.29,194.89,282.38,427.88,,2.36,,-62.69,
安成藥,4180,-101.98,-66.11,17.48,52.05,40.77,42.44,-78.35,-80.57,-75.14,-34.46,-1.49,11.6,-1.87,-45.38,-63.35,-142.57,,-151.92,
安克,4188,7.91,3.73,20.37,-42.92,-54.25,-94.79,-157.83,-121.79,-231.9,-314.14,,-41.36,,29.08,,28.94,,32.68,
佐登-KY,4190,-26.49,-28.25,-16.62,25.56,30.89,47.97,46.73,1.91,-29.13,,,55.73,,,,-26.71,,,
杏國,4192,-1.52,-19.9,6.53,21.21,4.63,8.08,-33.45,-117.64,-169.06,-204,,-46.18,,,,-170.39,,,
環瑞醫,4198,9.67,19.25,26.83,-9.5,-9.53,-32.38,-92.83,-54.3,-152.98,-374.23,,,,,,4.59,,,
中華食,4205,23.02,33.14,43.96,31.87,30.45,25.82,9.28,2.26,2.35,-9.43,8.85,-16.68,-23.71,-23.27,-28.06,20.91,26.2,33.01,33.1
環泰,4207,591.18,172.08,289.44,-68.4,-86.75,-76.85,-108.49,-70.25,-57.73,-45.54,-59.22,9.28,19.77,1.63,-30.79,291.46,457.5,800.03,477.14
信立,4303,-71.01,-64.82,95.97,-20.66,-18.06,-38.9,-78.23,108.34,165.09,229.14,927.2,347.27,"2,701.80",290.87,89.78,77.47,100.51,47.89,83.06
勝昱,4304,42.9,66.82,140.29,32.88,52.93,64.74,71.19,-15.47,-29.66,-27.38,-29.79,-207.45,-73.4,-255.7,-166.61,43.31,-55.33,17.87,-85.21
世坤,4305,-6.1,24.69,30.75,26.31,26.12,7.58,-21.63,-8.24,-16.03,-18.47,-6.89,3.81,3.98,11.54,2.96,97.66,93.77,96.95,144.8
炎洲,4306,-112.85,-78.85,217.75,12.61,-9.46,51.4,-182.11,-58.6,-46.76,-73.75,-67.84,164.95,174.3,170.26,65.77,-63.62,-40.29,-23.03,11.05
東隆興,4401,-4.08,-7.36,15.92,23.81,17.4,20.9,-5.26,-30.16,-21.11,-19.22,-13.36,113.34,111.57,142.21,115.24,-30.78,-39.54,-50.51,-51.31
福大,4402,133.34,37.11,24.05,-38.11,-57.21,-60.47,-40.91,2.88,17.04,21.94,1.54,-13.91,-8.54,-25.53,-74.86,27.88,-75.67,-104.67,-305.35
新昕纖,4406,"2,000.96","3,913.01",76.04,107.4,102.95,109.89,-63.37,23.68,23.57,-2.8,-164.51,-34.49,30.3,77.83,38,-160.91,-161.82,-147.08,-113.17
飛寶,4413,-141.63,-3.5,6.47,147.83,142.06,72,-946.64,47.88,47.38,39.66,98.72,6.53,17.36,54.36,-38.62,35.38,35.6,-3.19,15.54
如興,4414,-8.07,40.62,20.83,"-1,854.31",-498.91,-390.25,-213.27,-68.05,-48.97,-14.42,143.34,75.04,19.34,88.12,458.83,-34.45,-15.24,-54.77,-39.42
台原藥,4415,-130.23,-45.21,-54.79,44.21,79.41,50.81,47.71,-183.19,-100.75,-73.55,-72.9,36.79,48.08,65.52,86.24,48.61,-344.8,-504.5,-84.39
三圓,4416,-109.57,-105.59,-113.68,82.48,77.58,136.57,-2.75,611.94,991.02,692.65,73.8,-94.79,-96.16,-94.92,-53.14,190.63,286.17,565.65,-48.24
金洲,4417,36.68,28.37,-17.38,50.15,99.34,172.06,203.79,29.61,12.29,-5.1,-35.07,-56.33,-65.23,-4.45,38.82,201.81,272.81,5.97,3.93
松懋,4419,-10.02,36.81,-46.82,-37.37,38.72,-5.1,-18.4,35.75,15.67,-52.53,-148.93,-412.52,-199.16,-25.62,22.73,-448.97,-326,-223.03,-191.45
光明,4420,-82.41,-88.34,13.11,222.92,343.96,568.13,359.45,"1,442.96",826.47,309.72,-157.8,-91.02,-88.92,-79.74,-48.57,-55.42,-51.7,-63.37,-74.81
利勤,4426,22.86,18.48,78.56,125.38,193.91,265.92,167.44,37.59,17.82,-17.4,-0.57,33.54,13.63,42.08,165.25,154.92,200.96,459.3,89.88
聚紡,4429,-75.65,-51.91,11.88,-26.35,54.76,-12.4,105.26,-33.08,-5.13,22.33,51.1,-20.43,-32.51,-46.95,-80.56,-68.81,-63.15,-54.01,-41.74
耀億,4430,-64.14,-48.77,-8.84,-3.09,4.85,-11.19,3.57,2.81,-13,-10.52,-28.48,3.21,25.65,31.33,88.4,41.31,65.03,19.84,-24.79
銘旺實,4432,-38.65,1.87,-11.39,-2.56,3.04,-19.2,-21.83,31.96,51.84,19.04,11.38,13.49,15.32,49.94,122.35,25.5,5.65,30.91,-2.94
興采,4433,-44.61,-39.22,"1,208.68",102.78,51.83,51.1,-97.09,-47.65,-46.83,-45.55,-28.83,43.61,,45.26,,21.37,,353.43,
廣越,4438,-21.91,-43.13,-17.52,4.18,,-4.29,,41.92,,,,5.04,,,,,,,
健信,4502,136.12,301.65,108.56,105.07,44.48,107.84,62.41,35.59,40.86,40.75,31.7,-63.79,-99.32,-139.36,-704.85,-790.59,-147.19,-320.05,-31.65
金雨,4503,625.98,"13,327.47",704.67,88.35,110.2,100.73,87.21,3.28,-39.51,-83.16,-4.89,"-1,662.13",49.3,55.92,33,-121.69,-211.58,-180.64,-418.8
崇友,4506,22.79,40.36,64.91,36,67.4,63.89,76.81,15.78,-7.81,-13.7,-37.28,0.5,12.9,8.92,-2.55,22.41,39.79,52.47,73.61
高鋒,4510,-49.36,-47.81,-98.36,-28.55,19.72,-7.61,-24.67,26.64,11.74,36.88,392.14,616.93,340.01,158.42,986.4,-71.17,-60.61,-44.66,-89.04
福裕,4513,-138.06,-435.72,-338.17,153.71,408.77,-55.24,174.26,325.67,213.66,238.48,146.82,-147.43,-149.82,-131.77,-144.84,-55.57,-18.42,74.9,30.86
永彰,4523,156.97,71.77,6.28,-103.96,-274.89,-199.42,-207.08,-13.34,-45.38,-50.48,-50.68,83.15,-48.04,-8.87,70.29,-86.49,-68.44,-78.43,-73.75
東台,4526,-105.08,-74.88,-551.74,-52.54,-46.29,-79.65,-96.61,83.89,91.4,62.29,333.54,16.47,23.07,24.59,-50.59,-46.71,-58.45,-49.43,-0.36
方土霖,4527,42.63,17.79,-31.12,5.66,-24.43,-30.39,-22.37,9.3,53.97,101.89,277.73,29.12,-0.23,-4.03,-41.45,32.87,60.65,961.08,"6,960.66"
江興鍛,4528,-24.57,-30.12,-38.29,22.78,46.3,90.02,101.18,32.19,16.5,-4.72,1.05,21.83,3.74,-9.92,-6.25,-9.28,12.39,42.29,21.88
昶洧,4529,-252.37,-182.46,-357.74,-107.19,-48.48,-139.66,-353.29,-226.31,-175.48,-129.3,-139.7,378.78,493.48,500.24,-160.52,22.07,60.63,57.76,115.67
宏易,4530,602.36,-23.33,-3.37,-17.96,40.35,1.88,-10.56,49.8,16.73,-41.88,-37.66,40,13.22,18.82,59.69,-608.36,-216.85,26.03,-156.45
瑞智,4532,43.45,54.05,22.99,-24.2,-18.22,-12.03,-13.08,14.68,26.02,20.43,42.55,-5.99,-8.6,-10.36,-24.81,16.86,14.56,24.78,77.36
協易機,4533,81.99,59.21,563.26,-53.75,-43.69,-48.07,-87.33,-5.19,7.92,22.52,10.27,53.34,34.4,8.53,314.06,-31.37,-22.54,6.74,-80.79
慶騰,4534,253.15,581.14,88.52,-38.48,-51.79,-119.39,"-1,546.59",6.7,38.35,35.76,210.68,226.74,210.53,169.92,97.15,-40.99,-445.84,"-6,147.83",-433.27
至興,4535,2.57,17.18,35.05,13.92,12.56,-9.48,-27.89,6.5,9.33,9.95,35.07,0.13,-6.83,-12.96,-30.26,-31.28,-19.71,15.43,47.08
拓凱,4536,22.97,61.86,199.11,-1.54,7.21,12.1,2.99,3.21,-9.07,-37.37,-62.34,35.63,62.97,210.22,172.75,-12.42,,-43.01,
晟田,4541,-129.15,-80.86,-256.92,-40.66,-42.04,-52.3,-71.95,-4.67,15.53,4.73,139.36,104.63,320.39,"6,436.09",,-42.29,,,
科嶠,4542,-557.09,"-1,454.78",-572.4,-108.51,-86.59,-95.12,-83.1,23.07,34.12,26.41,85.65,7.98,,82.02,,36.07,,"1,718.36",
萬在,4543,-61.6,-41.21,-80.82,-40.01,-38.34,-59.08,,43.9,,108.19,,23.22,,-21.11,,-24.42,,,
銘鈺,4545,-67.16,-52.74,-71.14,3.4,15.32,40.95,101.12,107.62,,237.72,172.34,46.64,,77.72,,-18.43,,,
桓達,4549,3.03,15.11,82.39,-31.56,-26.75,-30.15,-18.21,17.65,13.64,34.55,42.15,0.92,,,,30.37,,,
長佳,4550,95.84,86.09,102.06,-35.86,2.82,50.24,100.41,-23.02,-40.42,42.05,,-10.62,,566.57,,28.47,,,
智伸科,4551,51.99,74.42,111.89,-8.86,-14.35,-27.27,-43.4,67.46,,64.84,,77.79,,150.39,,123.81,,,
力達-KY,4552,5.26,8.39,24.38,23.14,24,27.01,25.48,29.27,,,,29.54,,,,,,,
橙的,4554,-14.05,6.84,-49.52,0.48,,15.33,82.59,-6.49,,-8.83,,29.26,,,,-13.54,,,
氣立,4555,-44.3,-34.93,-42.8,-25.64,-9.38,-12.64,-9.36,-8.26,,-13.6,,-15.57,,,,15.46,,,
旭然,4556,-43.71,193.09,-12.78,-24.05,-22.9,-76.42,-34.28,-19.02,,-34.19,,112.32,,,,-10.45,,,
永新-KY,4557,10.34,43.54,52.65,5.3,14.97,-6.5,-23.06,21.02,,,,68.9,,,,,,,
唐鋒,4609,304.28,98.57,95.03,43.41,13.28,-195.8,-73.54,-51.69,3.83,-52.82,-39.2,53.75,35.61,49.85,31.42,-133.32,-471.9,-15.93,-133.87
中美實,4702,-189.48,-177.29,-160.68,-29.54,497.94,592.48,629.42,"3,192.22",172.69,-292.17,-77.32,78.59,-40.13,285.55,"1,718.48",93.65,87.48,52.18,128.7
大恭,4706,97.95,197.74,177.84,38.78,-1.18,-18.69,-44.86,-23.63,-22.54,-26.96,9.08,18.67,14.95,21.53,30.68,-19.52,-7.39,-13.09,-39.36
磐亞,4707,-6.72,-24.48,-43.46,-89.25,-90.29,-93.05,-91.87,-35.99,-19.16,15.44,34.63,9.39,20.59,33.42,20.44,85.02,98.47,63.51,61.19
永純,4711,190.1,497.69,236.23,57.21,40.57,-42.37,-40.5,-28.82,-10.26,-15.12,15.09,-13.82,-44.56,-47.56,-53.15,-27.19,-43.93,-49.42,-45.21
南璋,4712,-89.13,-123.2,-122.45,42.71,82.22,43.47,63.35,46.07,55.49,88.71,95.73,"-1,521.97",-494.33,-467.97,-96.07,-13.23,251.44,412.13,-23.14
永捷,4714,41.05,-35.51,-47.18,12.22,52.5,0.59,-45.36,-59.68,-41.68,-5.59,75.07,"1,133.23",133.34,-10.05,122.71,-93.67,-77.63,-48.86,-31.09
大立,4716,-4.83,23.82,-46.91,13.63,16.17,7.38,1.71,-18.73,-43.24,-50.21,-36.83,-35.99,-36.48,-21.72,-22.31,-11.92,-14.36,-24.01,-15.98
德淵,4720,-41.27,-22.7,-6.56,20.82,63.5,178.37,650.91,62.67,24.42,-58.49,-78.89,-33.62,-32.57,-6.39,-33.38,32.31,57.28,101.78,18.19
美琪瑪,4721,-2.69,128.52,101.84,1.54,10.73,-54.35,-60.63,41.04,67.78,212.08,"1,012",29.95,-15.55,-34.4,-73.57,-52.81,-39.55,-49.33,-48.4
國精化,4722,6.88,42.58,54.05,94.46,134.11,171.81,161.05,27.65,3.68,-18.15,-34.69,-24.61,-7.92,3.4,49.45,72.65,35.58,68.8,57.86
信昌化,4725,73.22,71.01,53.69,-223.57,-523.36,-692.42,"-1,219.80",11.86,42.96,20.52,4.5,-568.3,"-1,974.41",-209.97,-127.39,-104.22,-99.15,-92.65,-80.89
永昕,4726,-44.27,-25,-61.59,-27.28,-4.07,-75.48,16.16,1.7,-14.7,-3.62,-36.16,11.73,13.35,1.98,-152.37,-18.92,,-13.81,
雙美,4728,54.5,-4.01,398.36,-322.67,-265.66,-344.14,-118.01,-58.49,-61.67,-78.18,-54.46,194.99,"1,499.65",281.52,39.17,-73.67,-95.07,-76.6,-39.35
熒茂,4729,705.19,278.68,197.8,394.41,-180.33,-234.02,3.39,97.5,97.09,92.85,52.75,-60.17,-40.82,-56.73,-95.02,-52.9,-95.09,-821.96,-418.11
豪展,4735,16.72,19.45,102.04,130.53,156.91,163.82,785.43,184.8,217.21,237.95,109.64,-26.03,11.11,112.94,-84.92,11.57,-123.89,"-2,532.93",-262.34
泰博,4736,15.11,176.73,740.26,5.85,3.91,-38.2,-84.06,28.4,38.54,-10.35,8.35,129.99,190.13,332.39,118.01,-24.53,-22.88,48.21,-16.09
華廣,4737,70.38,61.24,-37.76,81.91,301.85,566.64,657.39,-39.61,-81.3,-90.64,-86.89,170.69,226.38,"3,328.57","16,467.48",-80.94,-77.99,-97.32,-98.3
康普,4739,65.21,63.69,95.47,-21.95,-19.01,4.56,172.77,"1,110.08","1,244.25","6,137.15",415.93,-37.17,-58.65,-105.59,-137.97,-79.92,-74.29,-50.24,-34.55
合一,4743,135.52,-27.93,-43.19,-146.57,-140.4,-152.62,-24.49,-27.7,-49.53,-113,-193.44,"1,132.26",960.33,"3,848.44",-48.98,-296.26,-714.33,-66.71,341.62
合富-KY,4745,-23.59,-29.79,-44.67,10.17,-27.13,-14.09,6.03,15.36,4.27,3.12,27.83,47.41,45.06,52.31,143.95,226.99,927.56,830.51,
台耀,4746,101.53,329.89,150.68,7.58,-15.67,-49.21,-25.53,478.23,273.64,170.79,134.04,"-1,478.92",-548.36,-448.02,-798.33,-97.83,-84.9,-58.25,-64.61
強生,4747,11.59,27.34,38.48,-13.17,-28.46,-25.29,-22.58,8.77,42.55,26.99,24.6,24.8,7.29,31.84,50.68,23.84,,34.9,
國碳科,4754,64.9,135.51,2.43,82.7,,100.35,245.34,6.36,,-49.89,,136.46,,256.66,,-61.32,,,
三福化,4755,58.14,86.16,23.25,40.52,33.94,22.78,269.23,10.38,-6.39,-24.9,-77.31,-56.83,-45.31,-50.7,-26.72,34.93,,,
三汰-KY,4762,36.18,49.3,110.16,-11.7,0.72,-12.25,-42.85,-2.07,,,,115.05,,,,,,,
材料-KY,4763,6.12,18.97,1.47,18.19,11.69,,,177.11,,,,,,,,,,,
VHQ-KY,4803,177.35,"2,720.19",245.22,96.69,172.68,-178.1,"-2,188.59",-12.5,,,,195.84,,,,,,,
大略-KY,4804,28.54,61.82,"1,208.02",127.78,809.24,192.05,-58.65,196.38,,104.06,,197.06,,,,"-2,141.29",,,
昇華,4806,-96.94,-90.95,-43.57,11.54,69.44,40.8,,256.7,,253.37,,139.13,,,,,,,
聯光通,4903,-180.3,"-1,704.30",-138.02,-29.96,70.41,-251.56,498.03,478.73,180.78,102.66,74.49,-123.56,-148.68,-191.56,-199.21,29.04,25.91,71.48,83.59
遠傳,4904,-1.69,-2.47,0.11,-0.27,-1.12,-6.88,-4.48,-2.86,3.72,11.33,12.03,11.96,11.95,15.08,15.36,19.08,27.24,28.59,24.45
台聯電,4905,498.82,"11,904.26",611.32,715.52,514.66,-123.45,"5,089.04",363.21,169.01,146.37,96.1,88.57,57.88,45.92,-30.2,83.15,39.74,41.96,26.69
正文,4906,98.38,239.36,-7.47,188.46,237.32,4,1.75,-84.28,-84.65,-84.02,-77.94,-50.6,-47.42,-27.47,56.47,"7,876.34","1,784.38",362.3,181.72
富宇,4907,-112.29,-122.36,-42.5,281.27,370.41,380.4,80.48,-74.8,-148.03,45.73,-26.41,413.6,558.3,-293.67,"-1,053.28",218.33,42.6,48.99,59.11
前鼎,4908,46.39,155.42,93.83,-71.33,-69.37,-77.85,-69.95,53.36,54,64.69,57.49,-24.59,-32.37,-37.46,-9.53,-1.03,15.23,74.74,41.17
新復興,4909,-22.59,41.36,46.64,-14.08,-23.94,-55.52,-54.73,-0.82,2.25,-0.03,33.61,46.26,59.79,90.05,113.49,-32.94,-39.63,-36.59,-62.56
德英,4911,3.18,39.52,33.14,-186.65,-235.36,-271.87,-208.89,457.82,935.49,307.12,159.41,67.23,77.49,33.24,-273.19,-300.89,9.23,-62.91,24.93
